gene,log2FC
AT3G20330,-0.025327430958843287
AT3G20340,3.102255266280452
AT3G20350,0.9550875237943551
AT3G20360,2.61373688931992
AT3G20370,-0.7233074626100888
AT3G20380,0.6359905209526404
AT3G20390,-0.3714348406528732
AT3G20395,1.215731937960113
AT3G20400,0.8233294667683942
AT3G20410,0.31799951186684644
AT3G20420,-0.9812298273374026
AT3G20430,-0.052781439449565724
AT3G20440,-0.4196695068538254
AT3G20450,-0.046437398028705286
AT3G20460,-0.4514289195946129
AT3G20470,-0.4171520528931338
AT3G20475,0.2426028837472943
AT3G20480,-0.09506509866552086
AT3G20490,0.17055974773009394
AT3G20500,0.9219986801484519
AT3G20510,1.2055309267208494
AT3G20520,3.0988804608940628
AT3G20530,-0.2562259181684904
AT3G20540,-0.2816717320752827
AT3G20550,-0.43697616049283833
AT3G20557,2.6551264287920437
AT3G20560,0.17555340872280054
AT3G20570,0.015159824256653248
AT3G20590,0.14553624850110056
AT3G20600,2.4328117651042978
AT3G20620,-0.10574861180996883
AT3G20630,0.21181534713611946
AT3G20640,-0.3195832442138915
AT3G20650,0.18324783399131137
AT3G20660,0.8108209219815374
AT3G20670,0.2459980777529327
AT3G20680,-0.45166517949392376
AT3G20710,0.06653333346595397
AT3G20720,0.3021088341761803
AT3G20730,0.5701073480556061
AT3G20740,0.26964585827056925
AT3G20770,0.27727208353470806
AT3G20780,0.3399152440624791
AT3G20790,0.07249564574268712
AT3G20800,-0.10122242637205181
AT3G20810,-0.1389427163988432
AT3G20820,-0.7629959110796215
AT3G20830,-1.0805191735090627
AT3G20840,-0.3167354255308979
AT3G20850,4.074609867458875
AT3G20860,-0.43117352702428585
AT3G20865,-1.23461821513476
AT3G20870,-0.39688066582351644
AT3G20880,-1.5203744609465262
AT3G20890,0.3694762114340976
AT3G20898,0.38805414736027893
AT3G20910,-0.22647540112606948
AT3G20920,0.3548550250338468
AT3G20930,-0.43310591061385767
AT3G20935,-0.39383143323384556
AT3G20940,0.21245134424761106
AT3G20960,-0.3745994854444351
AT3G20970,0.051037293819965995
AT3G21000,-0.3832606298779994
AT3G21055,-0.3773668439039953
AT3G21060,-0.3694311072642289
AT3G21070,0.23554876783896597
AT3G21080,2.4793763757039384
AT3G21090,-0.7859331641506454
AT3G21100,-0.06468231947670137
AT3G21110,-0.06773351427306637
AT3G21140,-0.24606712972080652
AT3G21150,2.4446080879886645
AT3G21160,0.46582493279547127
AT3G21175,-0.28212067251655515
AT3G21180,0.8685533083419801
AT3G21190,-0.26753122261963985
AT3G21200,-0.05560943754414789
AT3G21210,0.8701587229462787
AT3G21215,-0.21627947675164438
AT3G21220,1.1043326828593327
AT3G21230,0.9359952432974347
AT3G21240,-0.09341389132691566
AT3G21250,-0.6194691647452109
AT3G21260,-1.1851819444293321
AT3G21270,-0.6039578839239078
AT3G21280,-0.08530356182598357
AT3G21290,-0.09888969335287533
AT3G21295,0.20645458408706535
AT3G21300,-0.10082832688977265
AT3G21310,0.7484373320119552
AT3G21320,2.7802989692195346
AT3G21330,0.45892091766345344
AT3G21340,0.6306690029410239
AT3G21350,-0.1596713838294091
AT3G21351,0.5230000576075218
AT3G21352,2.0876968578088824
AT3G21360,-0.8314366701620541
AT3G21370,-3.0425350289000046
AT3G21380,-0.04650530424339226
AT3G21390,-0.3465526270357841
AT3G21400,-0.6755355041942207
AT3G21405,-2.6724263804689485
AT3G21420,-0.5010374121948152
AT3G21430,-0.14359211492010757
AT3G21460,0.5640374124322993
AT3G21465,-0.2967135695693762
AT3G21470,0.4467922514526883
AT3G21480,0.42268638800314495
AT3G21510,0.7387471223105533
AT3G21520,1.0233551609076519
AT3G21530,-0.33895508761576765
AT3G21540,0.32868942032169307
AT3G21550,0.010522061247906004
AT3G21560,-0.7319384195965136
AT3G21580,-0.5271924983882993
AT3G21590,-3.5579944875375635
AT3G21600,0.17450047946406477
AT3G21610,0.30128025766251604
AT3G21620,-1.548893201763462
AT3G21630,0.18396200256628475
AT3G21640,-0.01927444203269459
AT3G21650,-0.18516244504794008
AT3G21660,5.253484611626874
AT3G21670,-1.8083725797763688
AT3G21680,0.5630480579656157
AT3G21690,-0.9495200768678409
AT3G21700,-0.7877486699653178
AT3G21710,0.023296482007021814
AT3G21720,-0.10210043130280423
AT3G21740,-0.12215924602926168
AT3G21750,-1.329420370877162
AT3G21760,-1.252493898642576
AT3G21770,0.041514168853838455
AT3G21780,2.649749723632708
AT3G21790,-0.33151826462040374
AT3G21800,-1.8780211335393637
AT3G21810,-0.20215195227923266
AT3G21820,-0.058933172846727895
AT3G21865,0.6810297209222688
AT3G21870,-0.8137584203740756
AT3G21880,1.8728773498034657
AT3G21890,1.4596925166286783
AT3G21950,-0.62000925863679
AT3G22050,1.8730318233610872
AT3G22057,2.6551264287920437
AT3G22060,1.5230292273629094
AT3G22070,-0.44359773583726264
AT3G22090,-0.6365258829275277
AT3G22100,-2.519778800268373
AT3G22104,-1.3128945875036822
AT3G22110,0.2119384845195061
AT3G22120,0.2792308856509062
AT3G22125,2.660548807382373
AT3G22142,0.18154814258685995
AT3G22150,-1.6838465982845292
AT3G22160,1.2996310178059955
AT3G22170,0.15180325725887592
AT3G22180,-0.1893784557794184
AT3G22190,0.04919816988798708
AT3G22200,0.637871072517827
AT3G22210,-0.6644732218235355
AT3G22220,0.09786787298991206
AT3G22230,0.12169360204657899
AT3G22231,1.1193918712608433
AT3G22235,0.8940359800801065
AT3G22240,-0.7985545693403536
AT3G22250,1.7146545593105897
AT3G22260,1.388445021438885
AT3G22270,-0.23471538735960812
AT3G22275,2.7243096112815905
AT3G22290,0.20571939156633545
AT3G22300,0.6843013540301641
AT3G22310,0.6521255836856555
AT3G22320,0.14202397594862368
AT3G22330,0.047947541632743076
AT3G22370,1.4485056542502213
AT3G22380,-0.04194672658039926
AT3G22400,0.49727350449670327
AT3G22410,-0.772914810427489
AT3G22415,-1.515724385234088
AT3G22420,-0.65197028103064
AT3G22425,-0.25981995330842683
AT3G22430,-0.042410274458075346
AT3G22440,-0.4191536496722716
AT3G22450,0.26299903282525977
AT3G22460,-0.7022068289938994
AT3G22470,0.2290585385647573
AT3G22480,0.29026917981091843
AT3G22520,0.06478238348515776
AT3G22540,-0.4305095298870474
AT3G22550,-0.9610917203273721
AT3G22560,0.24063970930439604
AT3G22565,-1.5335026886928171
AT3G22570,1.9730357464362214
AT3G22580,2.696276678122706
AT3G22590,0.3335801780205346
AT3G22600,-0.10521502529233172
AT3G22620,-0.503920830334777
AT3G22630,-0.0148101609916859
AT3G22640,-0.433810801262698
AT3G22660,0.3426735879820599
AT3G22680,-0.1332646494405491
AT3G22690,0.40207201409257926
AT3G22700,1.0451444934529428
AT3G22740,-0.22467421594445727
AT3G22750,-0.7037696214582473
AT3G22760,-1.1651656475464633
AT3G22780,-0.07165432543790184
AT3G22790,0.1814783207846904
AT3G22800,0.692220931783487
AT3G22810,-0.7513552944546762
AT3G22820,-2.6555602290051805
AT3G22830,1.446402957460315
AT3G22840,0.31178384238215606
AT3G22845,0.4351935707500084
AT3G22850,-0.05318979356167054
AT3G22860,-0.7486918133204223
AT3G22880,-0.20064614816934
AT3G22890,0.3753096160448398
AT3G22900,0.1547902765819203
AT3G22910,1.6090490621617817
AT3G22930,0.9672104543458557
AT3G22942,0.27792963089999934
AT3G22950,0.5441666421430877
AT3G22960,-0.2948343851231232
AT3G22961,-0.28434969105973357
AT3G22970,-1.4398168708860928
AT3G22980,0.23271788363467008
AT3G22990,0.11983453749863907
AT3G23000,-0.4884288279825097
AT3G23010,-0.23981298220772415
AT3G23020,-0.05497010786942678
AT3G23030,1.0132963360073701
AT3G23050,0.2612435100442946
AT3G23060,-0.02520807182138262
AT3G23070,-0.436863429142087
AT3G23080,-1.5766026172526393
AT3G23090,0.011716666611501468
AT3G23100,0.03460345240064405
AT3G23110,-1.1356573063809015
AT3G23120,1.3650568838811017
AT3G23123,2.6623377602122282
AT3G23150,1.2898527075279786
AT3G23160,-0.1653936395294212
AT3G23170,3.073483970197324
AT3G23175,0.2319674445456328
AT3G23180,0.02102859987067786
AT3G23190,0.414440703769049
AT3G23200,-0.08763992316788667
AT3G23210,-1.3882833947327677
AT3G23230,4.19267238261423
AT3G23240,3.9646859509472527
AT3G23250,5.567977075857041
AT3G23255,-0.005735456448586758
AT3G23260,-0.013548204828887895
AT3G23280,0.06473056006189007
AT3G23290,-0.5822606384057915
AT3G23300,1.2314654068180846
AT3G23310,-0.3631127170929852
AT3G23325,0.13104408295796927
AT3G23330,0.30461953409344156
AT3G23340,-1.1106765691629419
AT3G23360,-2.6826615294764204
AT3G23370,0.2350173275321139
AT3G23390,0.13879391674779187
AT3G23400,0.089650074402579
AT3G23410,-0.038776831537720914
AT3G23430,0.35416924215694956
AT3G23440,0.2163544807150457
AT3G23450,-0.4806756938133839
AT3G23470,0.0010841314652642907
AT3G23480,-0.5441659745041377
AT3G23490,-0.5905138185968727
AT3G23510,0.5364841726084291
AT3G23530,-0.21140629852128867
AT3G23540,-0.023702111156191582
AT3G23550,2.7565636690236017
AT3G23560,0.6678620543076571
AT3G23570,-0.286898965653981
AT3G23580,-0.2827064912293017
AT3G23590,0.8953487150535465
AT3G23600,-0.16277571903045404
AT3G23605,0.061373168363973926
AT3G23610,0.3484926142465286
AT3G23620,0.7533383445149089
AT3G23630,3.466331912555172
AT3G23635,-3.759395861705025
AT3G23640,-0.7740892131194254
AT3G23660,0.9529284873131662
AT3G23670,-0.04309915577886801
AT3G23690,0.14387408836826499
AT3G23700,-0.4109057938903849
AT3G23710,-0.49397850104536717
AT3G23730,2.052478993909968
AT3G23740,-0.9210750487103411
AT3G23750,1.6943794719572958
AT3G23760,-0.37829179098372534
AT3G23780,-0.5096023566865069
AT3G23790,0.9245241400912004
AT3G23800,0.15947275297073865
AT3G23805,0.28029197590972055
AT3G23810,0.7445792573405532
AT3G23820,0.9232044750705233
AT3G23830,-0.154970639712026
AT3G23840,-0.4040988160509116
AT3G23860,-0.03128379928537564
AT3G23870,0.7912986417263679
AT3G23880,0.14295305070773623
AT3G23890,-0.3215380690844941
AT3G23900,-0.05395707297989032
AT3G23910,-0.5540507262240952
AT3G23920,1.179962999374979
AT3G23930,-1.3766318132870659
AT3G23940,-0.2510567688124137
AT3G23955,2.6551264287920437
AT3G23980,0.5573410209689191
AT3G23990,-0.6083211664632691
AT3G24000,-0.44579364233867996
AT3G24010,-0.052378667871203016
AT3G24020,0.0699859881711418
AT3G24030,0.22198243957267472
AT3G24040,-0.2661980897738423
AT3G24050,0.3371990772156366
AT3G24065,-1.097898063723417
AT3G24068,-4.495622824281734
AT3G24070,-0.06692300663793262
AT3G24080,0.1320803501596212
AT3G24090,0.6052192731420092
AT3G24093,2.6623377602122282
AT3G24100,-0.2947312959021437
AT3G24110,0.0886684958161709
AT3G24120,0.04934717310288341
AT3G24130,-0.05411820660772968
AT3G24140,-0.6346955734339077
AT3G24150,-0.09411131153752554
AT3G24160,0.11490013908028675
AT3G24170,0.3159866312817661
AT3G24180,0.6170366430097997
AT3G24190,-0.5397239943139772
AT3G24200,0.21034634616403028
AT3G24210,0.5781511272092821
AT3G24225,-0.6385406090544548
AT3G24230,-3.557797147071437
AT3G24240,-0.047416771256549715
AT3G24255,-0.2586558606457329
AT3G24290,2.6623377602122282
AT3G24300,-0.5084505245272309
AT3G24310,-0.5819378457690787
AT3G24315,0.26110737649480537
AT3G24320,-0.6792879267637735
AT3G24340,-0.7348058317595885
AT3G24350,1.276718137026812
AT3G24360,-1.0030830905147956
AT3G24420,3.005462072932209
AT3G24430,0.02611287589805634
AT3G24440,0.4114497055595685
AT3G24450,-0.08130542698397776
AT3G24460,-0.0798533431076099
AT3G24463,0.2921086677323737
AT3G24480,0.7280222882631453
AT3G24490,0.1420445054883602
AT3G24495,-0.49685365445638296
AT3G24500,-1.3857206652102427
AT3G24503,-0.19886977425637162
AT3G24506,-0.07295143550960403
AT3G24515,0.28613209458537653
AT3G24520,-0.8800104635434879
AT3G24530,1.5764235462165972
AT3G24535,-0.8823262914796391
AT3G24540,-0.3756645846564383
AT3G24550,1.5078670732105584
AT3G24560,-0.7172619638238489
AT3G24570,0.020181071610633636
AT3G24575,-1.3784721905297834
AT3G24590,-0.4349503357503238
AT3G24605,-2.674639620965142
AT3G24630,0.4957809016789608
AT3G24650,-0.34664234278448974
AT3G24660,-0.8896305779744662
AT3G24670,0.43939842418498865
AT3G24715,0.14424027458101985
AT3G24730,-0.2777758176355353
AT3G24740,-0.06680375281721687
AT3G24750,1.9610421975970502
AT3G24760,0.08653142548757858
AT3G24770,-1.036330574995294
AT3G24780,-3.065352037543543
AT3G24790,2.6551264287920437
AT3G24800,0.49142070145186756
AT3G24810,-0.31281793170081035
AT3G24820,0.09933320067468535
AT3G24830,0.019543538624009954
AT3G24840,1.0655204941159497
AT3G24860,0.3020298467507859
AT3G24870,-0.07141790564431232
AT3G24880,-0.16897126668348517
AT3G24890,0.5235614333031423
AT3G24900,0.9273905555930774
AT3G24929,0.5722842456057948
AT3G24982,0.27112543040780507
AT3G25010,0.09693165505080381
AT3G25012,2.6623377602122282
AT3G25011,-2.3729981215424245
AT3G25013,-0.5313444842393538
AT3G25014,-0.7284269431433104
AT3G25020,-0.6632937472147489
AT3G25030,-1.0998062327464033
AT3G25040,0.24145658128583306
AT3G25060,0.20560970667124392
AT3G25070,-0.7061206716797609
AT3G25080,2.6623377602122282
AT3G25100,0.049606160144228216
AT3G25110,-0.19779647096563138
AT3G25120,0.0631199470535442
AT3G25130,-0.867729259358284
AT3G25140,1.3138626710033554
AT3G25150,0.06983126291137504
AT3G25180,7.328183708792773
AT3G25190,0.2924708965490643
AT3G25210,0.5901833169034487
AT3G25220,0.30180533896239903
AT3G25230,-0.16301373301085642
AT3G25240,2.6551264287920437
AT3G25250,1.858391738297135
AT3G25260,-2.6826615294764204
AT3G25290,-0.8163039256932464
AT3G25400,-0.7469824948753933
AT3G25410,-0.519997385786359
AT3G25430,-0.05746158956181561
AT3G25440,0.20830339022639413
AT3G25470,0.06078063082339738
AT3G25480,-0.1409331388553693
AT3G25493,3.159626365390882
AT3G25500,1.296996859269275
AT3G25505,1.3789890862284806
AT3G25510,0.5810791579864129
AT3G25520,0.16377517224626187
AT3G25530,-0.3199341968237376
AT3G25540,0.1855020542466036
AT3G25545,0.08015096045226978
AT3G25560,0.10696923660802958
AT3G25570,0.46166581005382573
AT3G25577,2.6551264287920437
AT3G25580,0.7494945461484591
AT3G25585,-0.44119143671439026
AT3G25590,-0.5656150700758594
AT3G25597,0.32702545860549825
AT3G25600,3.0909772143961955
AT3G25610,1.2290717371103517
AT3G25620,-0.0439798249312086
AT3G25640,-0.473214352879694
AT3G25655,-0.1122840683913733
AT3G25660,-0.015250218873832804
AT3G25670,-2.198666603432687
AT3G25680,0.009690278079838658
AT3G25690,-0.016517133139276684
AT3G25700,-0.37693970626823753
AT3G25710,-0.701068227132013
AT3G25717,-0.540308053644989
AT3G25730,1.692780195512438
AT3G25740,-0.4753388575204976
AT3G25760,0.4174493226086808
AT3G25770,0.013869781180027569
AT3G25780,4.241849715737954
AT3G25790,-0.7501403577227714
AT3G25800,0.09543146772819419
AT3G25805,-0.45346111647848436
AT3G25820,-0.05245676443455322
AT3G25830,-0.1381915814108038
AT3G25840,-0.05412477114809206
AT3G25855,0.31975286962864863
AT3G25860,-0.16531515876445732
AT3G25870,0.3322802126890885
AT3G25880,-0.14601569873702416
AT3G25882,1.4313731369091207
AT3G25890,-0.5162642839115889
AT3G25900,1.6823118459322088
AT3G25905,-3.195751973001449
AT3G25910,0.06901200090528176
AT3G25920,-0.17242483335939537
AT3G25930,-0.05208435271307971
AT3G25940,-0.08697122744523605
AT3G25950,-0.4942467971176382
AT3G25970,-0.01516734169007325
AT3G25980,-0.016656328698518363
AT3G25990,1.0226468718714343
AT3G26000,-0.37100602992236026
AT3G26020,0.42954744327827976
AT3G26030,0.3792849376672555
AT3G26040,0.13348347182087264
AT3G26050,-0.14777186347963664
AT3G26060,-0.27089575881003786
AT3G26070,-0.4540031175313257
AT3G26080,0.724367562981604
AT3G26085,-0.40907291415302266
AT3G26090,0.5142147754433236
AT3G26100,-0.3837897422896964
AT3G26110,-2.6826615294764204
AT3G26115,-0.36697520805751954
AT3G26120,-3.052714085576983
AT3G26130,-0.660176283879068
AT3G26125,0.41418567137957485
AT3G26135,0.2656953502612501
AT3G26150,2.6623377602122282
AT3G26170,0.04217712917151699
AT3G26180,-0.9393143186169846
AT3G26200,1.3366265051746407
AT3G26210,-0.043626683239116934
AT3G26220,-1.3948148234341213
AT3G26230,-1.0028663544423755
AT3G26235,-1.7489082193539665
AT3G26237,-0.014984432603277274
AT3G26240,-0.6891613629529234
AT3G26280,-2.2235252552731315
AT3G26290,-1.5490393939591374
AT3G26300,-0.6796392826180034
AT3G26310,-0.7115000084571146
AT3G26320,-1.8984605678805044
AT3G26330,-0.17241831245538342
AT3G26340,0.49888155977501114
AT3G26350,-0.6565300423052982
AT3G26360,0.14192647743293477
AT3G26370,0.07139212633796703
AT3G26380,-0.6621261761320412
AT3G26395,0.47042575753180893
AT3G26400,0.6159126940037167
AT3G26410,0.1770247697806851
AT3G26430,1.0450536707177787
AT3G26420,1.0008310314263482
AT3G26440,-1.294490242560897
AT3G26445,5.380604197143465
AT3G26450,-2.0435196193620473
AT3G26460,-0.5260335449395858
AT3G26470,0.8434973679765748
AT3G26480,-0.9578884882433034
AT3G26490,-0.3367196803022648
AT3G26500,1.743417602225668
AT3G26510,-0.07064086173460543
AT3G26520,-1.052123118446665
AT3G26539,0.6261062747003503
AT3G26540,-0.2080123046421748
AT3G26550,0.04606163013047075
AT3G26560,0.145006830402186
AT3G26570,-0.30741637849757303
AT3G26580,-0.742373353968371
AT3G26590,0.0550236666749554
AT3G26600,-0.324382899263802
AT3G26610,0.08033300206076803
AT3G26618,0.14692269033097421
AT3G26620,-3.1820943759343177
AT3G26630,-0.21822481099947466
AT3G26640,0.27542458411768367
AT3G26650,-0.3081022932037662
AT3G26670,0.8279631077438939
AT3G26680,0.8666426297505351
AT3G26690,-0.08474948325898428
AT3G26700,0.16774170009665723
AT3G26710,-0.16949698120171963
AT3G26720,-0.1294514313592357
AT3G26730,-0.07088830083891749
AT3G26740,-1.506051650231074
AT3G26742,-1.8522600473555018
AT3G26744,-0.30929279331285536
AT3G26750,-0.5872862322593487
AT3G26760,0.049488092756639276
AT3G26770,-0.10079245092985664
AT3G26780,0.4394925416015742
AT3G26782,0.13203803886767324
AT3G26790,-3.6056265338478264
AT3G26810,-0.238902948325925
AT3G26820,2.6551264287920437
AT3G26830,-0.26280762430409077
AT3G26840,1.2881890867408479
AT3G26850,-0.05711194450704566
AT3G26855,0.1939099764996588
AT3G26890,-0.8632759016458729
AT3G26900,-0.3732747629370735
AT3G26910,0.8510761865406278
AT3G26920,0.13166797802055655
AT3G26922,0.16466380605486444
AT3G26934,-4.1022591224414935
AT3G26932,-1.9591987861021782
AT3G26935,-0.2510868314955962
AT3G26950,0.45517226084282536
AT3G26960,-0.5960170909033695
AT3G26980,2.4460154049852623
AT3G26990,-0.25498768296318075
AT3G27000,0.14471994386056122
AT3G27010,0.12784229412059284
AT3G27020,-0.335029863929927
AT3G27025,-0.9511597891753043
AT3G27027,0.2266895813316808
AT3G27030,0.5193509399448122
AT3G27050,-0.20559107911309948
AT3G27060,-0.6945661700090116
AT3G27070,-1.8820603365899975
AT3G27080,0.4086937369187641
AT3G27090,0.11918328974421127
AT3G27100,-0.1815420382178013
AT3G27110,0.09662688011730372
AT3G27120,0.30294868332877906
AT3G27150,-0.5616325462920636
AT3G27160,-0.007982590253026922
AT3G27170,1.6606391432305196
AT3G27180,-0.0999319898296094
AT3G27190,0.13118133100647236
AT3G27200,-0.29939129860715646
AT3G27210,0.8646070801600232
AT3G27220,-0.3285166023292598
AT3G27230,0.5658696843916667
AT3G27240,0.1985823132001454
AT3G27250,-1.4737889480237467
AT3G27260,0.28740551925314034
AT3G27270,-1.2400238652341655
AT3G27280,0.3226905014131584
AT3G27290,1.805383064118432
AT3G27300,-0.049990401660745996
AT3G27310,0.47681619496249317
AT3G27320,0.06297995889315701
AT3G27325,0.07298199920506805
AT3G27330,-0.018241692281935156
AT3G27340,-0.43083246437140127
AT3G27350,-1.0641489137050753
AT3G27360,0.1753602940270938
AT3G27380,0.5559504205363062
AT3G27390,-0.2571668399234849
AT3G27400,-0.15490416235264978
AT3G27410,-4.213956777237574
AT3G27415,-0.8992302475275858
AT3G27416,-0.05411820660772968
AT3G27420,-0.3940193497730756
AT3G27430,0.007661223211687794
AT3G27440,1.1845272103503988
AT3G27460,-0.2836540968822436
AT3G27470,-0.2094198679174788
AT3G27473,-0.22440995247351603
AT3G27475,0.6573401480096541
AT3G27480,-2.7424421707922506
AT3G27490,0.4967785582958532
AT3G27500,-0.2225948145757525
AT3G27510,-0.014573506605117751
AT3G27520,0.5808683793960271
AT3G27530,-0.034143262663583154
AT3G27540,-0.26819351182244194
AT3G27550,0.30720812003098164
AT3G27560,0.5614692215104558
AT3G27570,-0.11779126296690492
AT3G27580,-0.22105407636111804
AT3G27610,-0.37250672425974474
AT3G27620,0.7210493582468159
AT3G27630,-0.010331717804453836
AT3G27640,-0.0774681133104326
AT3G27650,0.6138101630880776
AT3G27660,0.6410266851165148
AT3G27670,0.11669755055803706
AT3G27690,-0.6578062863288221
AT3G27700,-0.04995155466429424
AT3G27710,-0.5620626906149526
AT3G27730,-0.5096250531462568
AT3G27740,-0.06491881162374095
AT3G27750,-0.7042591691427397
AT3G27770,-0.1202924901677293
AT3G27810,1.8728773498034657
AT3G27809,4.629884364025532
AT3G27820,-0.6614322531833564
AT3G27830,-0.12643219082047236
AT3G27850,-0.3473499308303151
AT3G27860,-0.36125869270271105
AT3G27870,-1.0469086375186478
AT3G27880,0.6455622755886469
AT3G27890,-0.35427931575199373
AT3G27900,0.6368143496204941
AT3G27906,0.2613962732062126
AT3G27920,-1.3577997322059534
AT3G27925,-0.5399851433278894
AT3G27930,0.37978109867823523
AT3G27940,-0.5652647862088717
AT3G27950,0.7707191697934133
AT3G27960,1.4799404771241758
AT3G27970,-0.2550154655934909
AT3G27980,-0.5456995891059228
AT3G28007,-1.0044502163048556
AT3G28030,-0.22950562879781553
AT3G28040,-0.9449489870881903
AT3G28050,-1.104400250572187
AT3G28060,0.83551997635295
AT3G28070,-2.542662856106945
AT3G28080,-2.3614486617225565
AT3G28100,-2.3216423984517403
AT3G28130,-2.167171358752859
AT3G28140,-0.6676291246578581
AT3G28150,-1.025812616367996
AT3G28155,-0.9331988104869285
AT3G28170,0.4797285673622823
AT3G28180,2.512623118360014
AT3G28190,1.8730852100772803
AT3G28200,2.1324972996607645
AT3G28210,3.636187539716616
AT3G28220,-1.9019756050829189
AT3G28270,-1.7891678205173158
AT3G28290,-2.4458413441860825
AT3G28300,-2.091133806084791
AT3G28310,-0.05411820660772968
AT3G28330,-0.3688627189012756
AT3G28340,3.792424344084076
AT3G28345,-0.361020248419861
AT3G28360,-0.3244602805311796
AT3G28370,-0.3275468172900698
AT3G28380,1.2482764115370466
AT3G28390,2.6623377602122282
AT3G28420,-0.15285944380435654
AT3G28430,0.49565570855003366
AT3G28450,0.7059810902296748
AT3G28455,-0.5747928391412913
AT3G28460,-0.33734704515918806
AT3G28470,2.6623377602122282
AT3G28480,-0.12028814359382563
AT3G28500,0.5752327308818367
AT3G28540,-0.8027591531643284
AT3G28550,0.20985097839639974
AT3G28560,-0.07619646566992885
AT3G28570,3.715044581530864
AT3G28580,0.945556839943105
AT3G28600,5.602727964976381
AT3G28610,-2.0410612315431966
AT3G28620,-1.2672592853780063
AT3G28630,0.07957889465068935
AT3G28635,1.836678823731123
AT3G28640,-0.11968139889325097
AT3G28650,0.14808038134596518
AT3G28660,0.52561184411657
AT3G28670,0.11470489963119389
AT3G28690,-0.3912086211422931
AT3G28700,-0.0772607761164675
AT3G28710,0.08126841321661135
AT3G28715,0.2064738408156876
AT3G28720,0.070354929178684
AT3G28730,-0.3568223356380554
AT3G28740,-1.0338805529174377
AT3G28750,-1.9404203488904408
AT3G28760,-0.5633828798090471
AT3G28770,-0.35773175910601357
AT3G28840,-0.15995614706698658
AT3G28850,0.5408042289144871
AT3G28857,-2.4208915558996256
AT3G28860,-0.8056128366634201
AT3G28875,0.09633653226481341
AT3G28880,0.37114818731213656
AT3G28890,-1.4753100521214928
AT3G28900,0.11443573141528604
AT3G28910,0.5137510508930395
AT3G28917,4.074609867458875
AT3G28920,-0.4763400449226498
AT3G28930,0.768831361608871
AT3G28940,-0.17749094448128766
AT3G28950,-0.17508228313744112
AT3G28956,-0.2813303423011593
AT3G28960,-0.7094293787697402
AT3G28970,0.3060147618947855
AT3G29000,5.594475049294971
AT3G29010,1.0410382551003168
AT3G29030,-0.2201466738241434
AT3G29034,0.6734857007852653
AT3G29035,-0.35286988083909787
AT3G29060,-2.6724263804689485
AT3G29075,1.1623328669986686
AT3G29090,-0.4534277417302273
AT3G29100,0.10707143962986185
AT3G29110,0.8235694161154805
AT3G29130,0.14486922139842057
AT3G29140,0.7407624939875941
AT3G29160,1.329639831640019
AT3G29170,1.5501589665218287
AT3G29173,-0.7747768645691818
AT3G29180,-0.23430117455338642
AT3G29185,-0.41087113427397753
AT3G29190,-2.5318874327203367
AT3G29200,-0.8044699661332383
AT3G29230,-0.4927092291714357
AT3G29240,-0.05983996636554109
AT3G29250,0.4362027980716519
AT3G29255,-2.6826615294764204
AT3G29270,0.0407350429800172
AT3G29280,-0.26019169321973734
AT3G29290,-0.24365243835850448
AT3G29300,0.6755538749997704
AT3G29310,0.19810864190628025
AT3G29320,-1.278842248795677
AT3G29330,0.10865998208705871
AT3G29350,-0.11077420173780098
AT3G29360,2.5394183171256035
AT3G29370,0.010847950903400943
AT3G29375,-0.018224636898198896
AT3G29390,-0.24515762581449033
AT3G29400,0.527011531206276
AT3G29410,-1.3072639278853897
AT3G29430,4.381615609596514
AT3G29575,-0.8761504883851465
AT3G29590,-1.2615863873809257
AT3G29630,-0.7910445764436107
AT3G29633,-1.0223883381081307
AT3G29635,0.4956203938167018
AT3G29631,0.6082054204327164
AT3G29637,-1.8777557325959988
AT3G29638,1.8730318233610872
AT3G29639,0.7348271081670684
AT3G29670,-1.4995660852468442
AT3G29680,-1.0081834142844242
AT3G29760,0.12579628050716676
AT3G29763,-2.6826615294764204
AT3G29770,0.0047460061676896535
AT3G29780,-1.6410807863681978
AT3G29810,-0.041060630292656206
AT3G29830,-1.8777557325959988
AT3G29970,-2.674639620965142
AT3G30180,-1.743530963293599
AT3G30210,-2.674639620965142
AT3G30300,-0.14540113491890316
AT3G30305,0.8359300420380406
AT3G30340,0.9696166876173105
AT3G30350,-0.3548581004132789
AT3G30380,0.05238271806326454
AT3G30390,-0.6366635135401127
AT3G30460,-1.4269534655834053
AT3G30530,1.928438456759622
AT3G30580,2.6551264287920437
AT3G30720,-0.2968011862222031
AT3G30725,-2.674639620965142
AT3G30730,-0.7933018385275822
AT3G30770,1.119636920494627
AT3G30775,3.9851528328929406
AT3G30841,-0.18316931772575346
AT3G30842,-0.939686309695548
AT3G31910,2.6623377602122282
AT3G32030,0.13157699792936042
AT3G32040,-0.1691857144255073
AT3G32047,0.8254964203446866
AT3G32400,-0.15032233981742454
AT3G32920,-0.3741356740090478
AT3G32930,-0.5210174733240533
AT3G32940,-0.2001801140557794
AT3G32980,-0.1473715713046758
AT3G33528,0.964902089580885
AT3G33530,0.2949138087659208
AT3G33520,-0.2178921596179203
AT3G41762,-0.8879124749480412
AT3G42050,0.16043277117581523
AT3G42150,-0.028626506244566165
AT3G42170,0.22200309635493323
AT3G42180,-0.12710263719955053
AT3G42630,-0.006036554716697456
